gp CRC adenoma NAFLD CD PD IGT T2D GDM UC ACVD LC RA atherosclerosis T1D "acute diarrhea" VKH SPA ME_CFS melanoma BD NSCLC RCC "small adenoma" "large adenoma" "advanced adenoma"
msp_0281 0.09006660623304302 -0.016136857757822143 0.0052163708914889995 -0.016688552212862997 0.001973902136494921 -0.00455734508910903 -0.15202517966855994 -0.0020630161148780003 0.003708447304655895 0.07902633973332687 0.0030431150186943272 -0.06440988114401948 0.00199743466410133 0.0006914227987887664 0.0 -0.0009422493121185882 0.013075416996340206 -0.0038763621735820215 0.00743908063722089 0.0007325957298873984 -0.017178036121168794 -0.05630404059703932 0.005498313712488632 0.0013758466841800186 0.0033506572509052835
msp_1432 0.10228441759054706 0.010737118205580673 -0.07278806972471046 0.0 0.0 0.0 -0.0818142266267668 0.0 0.0 0.06320551228287649 -0.19468771257612558 -0.0019801111837261225 0.0 0.0 0.003292424242424244 0.0 0.0 0.0 0.0 0.0 -0.08735834109724319 0.015025130558774743 0.0 0.0 0.0
msp_0204 -0.06550900811939324 -0.02827237072510246 0.020592618716073742 -0.006221757129644577 0.0 -0.01436291708129453 -0.12450966086429457 0.01387990416184316 -0.012898576087123194 0.031488549141042314 -0.004816217069237218 0.002593326152703515 -0.001664664351851852 -0.05613242286772515 -0.003189417989417991 -0.02535502477879514 -0.09253282849060109 -0.017667003366798977 -0.006653546356564488 0.008358176205534196 -0.02072211542027053 -0.049432318217059124 -0.015621295726936706 -0.0013512524627075715 -0.0036959799687172816
msp_0009 -0.366677281574263 0.10010154883251862 0.04579631818067388 -0.20322986799305848 0.004885063284717407 0.0007902508212527694 0.4291119361392405 -0.01329960311818394 -0.0016034680373390026 0.6400636650718983 0.1256891687893042 -0.024877452711170988 -0.004262871387871393 0.02748754596055713 -0.0005828541828541811 -0.004592658339363869 -0.02058927718102989 -0.0038448894087196295 0.013379332047354921 0.001116933221099885 -0.1859837993925595 -0.06482896964183744 -0.010515814835608728 0.0 0.03030280205655441
msp_0329 0.013489800852803133 -0.016956910187020016 -0.034518603792025114 0.012993115949439304 -0.0012715323772906073 -0.002119723385134343 -0.010423254606014523 0.0 0.0 0.062300766265629096 -0.017372941574956714 -0.0022504542205028662 0.0 -0.0010247129042680332 0.0 -0.08214716914521496 -0.083730358051061 -0.03700315819888776 0.0002700367639647291 0.010024867606736832 -0.02312466651092336 -0.011328975907063566 -0.0010403082111778116 0.0 -0.009964438281581086
msp_0020 -0.08490727293080531 -0.04041613299081182 -0.04572208937607723 0.03349782413589402 0.0 0.0 -0.056516827714532064 -0.0006778469884025434 0.0 0.007687000301376957 -0.04102514492501895 -0.03246654662731436 0.0 0.00041267630570014603 0.0 -0.018543354288065746 -0.09842086407949634 0.024201942955049356 0.04746079397902341 -0.007364132491549784 -0.040467481200150965 0.030381584787760322 0.0 0.0 0.020866232525524924
msp_0510 -0.1716801632392383 -0.0015030064822744466 -0.03471353844373752 -0.010056247357731099 -0.007199283603068831 0.024707686854829155 0.010641404470503948 0.007871805885792803 -0.026803759435184274 -0.07784581423098666 -0.019934088112373613 0.05105392687727303 0.0 0.0 -0.0024137710437710435 -0.013623675603815012 -0.01581480025213404 0.005641352973226041 -0.0036683989201636703 0.01193792793793112 -0.020201876672187535 0.005447620094132269 0.009668684559126976 0.0 0.0003941937288379767
msp_0103 -0.026362091850679045 0.023679286871498548 0.04601847736576721 -0.10052455034722237 -0.000836634460547504 0.001761982781094575 0.08084714508379114 -0.0011651234567901236 0.0020134478156865697 -0.07417594290933463 0.014038029234558899 0.06240682793127184 0.011904397043285924 -0.0018807184552271 0.0 -0.010641278316563302 0.0014906797014039713 -0.0011839802111957883 -0.010316971647083206 0.011435346470900868 0.02074538000519329 0.02087612883665757 -0.0018595698815251764 0.0 0.08245978325248611
msp_0340 0.33632817365384815 0.020802125760824033 0.058132464285023853 -0.02467007728484332 -0.0011525108437608956 0.00963553099578467 -0.03379372010356999 0.011015346020035944 -0.007463934530835967 0.003427290535975779 -0.03835566545174038 0.036951654142657206 0.0007777721249943494 -0.002696772150597324 0.0011749999999999996 0.0002958105786605705 0.018815221012851775 -0.008411468687185475 0.05043876913996611 0.0019305555555555562 -0.014706932977322704 0.0009951502812463903 0.010994496171018636 -0.004025378787878787 0.008339147312129754
msp_0478 0.16366721619940047 -0.030894799864746986 -0.04556158009511348 -0.02382146984185641 -0.0526267252602108 -0.022211271702391875 0.005918646141274265 0.0041039674282747525 -0.0002502079067366594 0.0008422220578689408 -0.003011165272429248 -0.03834793912356198 0.005520923520923521 -0.014120190358566681 -0.016884292929292923 -0.006781471170417961 -0.00026882749636699494 0.0017146717373314091 0.010738769151221112 0.023695964475690133 -0.10052263684237674 0.0668880843939251 -0.012763472857900113 0.00732064518177235 0.007529050965554067
msp_0193 -0.01260423811645196 0.003258125208973592 0.13289337860124556 -0.0019474745826745473 0.0 0.0 0.011207315135270866 0.0 0.0 0.0 0.009773302056513933 0.0 0.0012466329966329957 0.006133542246547837 0.0 0.0 0.0 0.0050721226005681075 0.03569035841192619 0.0 0.0 0.0 0.0 0.0 0.03699275534378099
msp_0109 -0.2826682782582251 0.016095383577307165 0.009622116637420311 -0.012458697183970904 0.0 0.020425385582964504 0.027509440854910375 0.0 0.0 -0.02406382406105206 0.006025564512073625 0.0020611774803858036 0.0 0.004232530285740509 0.0 0.0 0.004842915490818946 0.007766374068061575 0.03783602255065158 0.0 0.0055144353445100575 0.0063852765719049215 0.004855487874533772 0.0 0.023604715316037975
msp_1622 -0.011717643976109396 0.0026903729509672675 -0.007550656645973135 -0.013421472393508597 0.0060748008131160346 -0.006939270304409256 -0.0010158850629273305 0.004260276715054493 -0.0024432301595984744 -0.005744626111524337 -0.006910026717007743 0.003514325063632516 -0.001553182825405048 -0.01768802272021137 -0.0018984511784511798 -0.027629967174827748 -0.013168596455035052 0.003914006216223867 -0.00798602916676555 -0.0016479352916134518 0.018960273304303683 0.004855590359763682 -0.001249999999999999 -0.021904526467340715 0.0
msp_0473c -0.02576532371398604 0.011306554375301453 -0.014221593546063182 0.004572889994631166 -0.0035261322508450483 0.005628910493744792 0.02581861008182428 0.0024536116057163448 -0.00123689332600612 -0.0130124786489471 0.025212900564092224 -0.016890998501087356 -0.011880710801544136 -0.00615600383317173 0.0026085470085470087 -0.0006102405255236122 0.007354780177042442 -0.027713922092299777 -0.002707782018549527 0.018970863400486582 0.0011498016742008874 0.007777645460886252 -0.001082059433435208 -0.013555257225913005 -0.04892957201214118
msp_0856 0.016389085902643392 0.0 -0.034806581654974515 0.005819483884629075 0.0007933811573188794 0.0 -0.007584514541102741 0.0014354938271604937 -0.004125998299946437 -0.004920143082932998 -0.0448306156231496 -0.01743213910205142 0.0 -0.0025821667957962886 0.0 -0.006534512390635079 -0.003969757639270099 -0.0017182010804126866 -0.000978510583996164 0.002768954248366012 -0.002360478043181331 -0.012663166590759075 -0.005630284450549449 -0.02577763665213356 0.0017361913385614577
msp_0194 -0.07782687265973619 -0.00872647156478517 -0.014070921899057634 0.000669006142275965 0.005693631757901122 0.0036191487023057535 0.0315361536086396 -0.01847800060935274 0.002279619628403547 -0.12226919564133498 0.014047744582101207 -0.04316905971040352 -0.00017676767676767655 -0.0001584080879922236 -0.0042472222222222225 -0.004295884775796354 0.015297370874674593 -0.001961928791284485 -0.01583739398943078 0.01589491289594721 0.028730501151990395 0.023645580917153228 0.03639339999375942 0.013398424154079238 0.005216823998761437
msp_0066 0.18306485269126074 0.016630966224885437 -0.03666784053171042 0.003895904377147343 -0.007646657869264389 0.0037557888038462334 -0.06954941774884334 0.0006677832244008713 -0.012275442143997003 -0.011278573255183675 -0.19029718326737646 -0.01394927455948706 0.0 -0.007523092004844134 -0.001933333333333333 0.004893961172882681 -0.02450736186748926 0.008020072220603363 0.01314608575133298 0.01871458742929688 -0.0690916915799666 0.03206332300381772 -0.0018889690975140822 0.002700866408445356 -0.015490333075329304
msp_0039 -0.08163096981515498 0.0736103430398082 0.01734327854707686 0.05837511089018967 -0.0006711756918864298 0.0014874724059078894 0.08110195577475311 -0.00019146199306114826 0.0 -0.035201179518975126 0.038878132104625256 -0.029266122306376485 -0.004908005492082873 -0.032659628052644545 0.004714285714285714 -0.03189500927928051 -0.00870301692237386 -0.06552698414038849 -0.03307346555509447 0.015994846452423064 -0.007569216115530381 0.023274839889240506 0.03522318449010379 0.013309075972013872 -0.017436297915978404
msp_0144 0.2635031324257399 -0.027017961177036535 -0.04818941056315229 0.0014526754466127332 0.03202369589537828 -0.01627276143452891 0.0470750183610843 0.0009701599678207873 -0.0037650568719354307 0.024220594344305957 -0.1554134122014826 0.007139658203252131 0.06877443032466374 0.014437025588444686 -0.002925589225589226 -0.00313164852752853 -0.0233253346481657 -0.0066707829608572185 0.000234494973959432 -0.002819302517594082 0.0456451396376458 0.011372841559574597 0.004941403847637588 -0.009524667229973489 -0.0103192021897647
msp_0357 -0.32105085331219374 -0.004913129482411542 0.05504082035806205 0.002731679468634851 0.006362805383433925 0.016215271826528155 0.006225196834575168 0.006793504982193196 0.00198028606306166 -0.0013367326788457814 0.08420328253320061 -0.013299138747116607 0.006052503052503053 -0.009066576349336646 -0.005093939393939393 0.00681837741642372 0.007375459757585061 0.003365656650492485 0.016186264855055275 0.0 0.0506027981059791 -0.01883494628335386 0.02439785511342473 0.03423028379552973 0.017570275704203952
msp_0285 -0.0470081987789107 0.04322966780680234 -0.017379801516769003 -0.006621432346394985 -0.010044046084812606 -0.0037244842549126224 -0.06346412009743674 0.005881005875248222 -0.02440809118159735 -0.12338526680621897 -0.20017170668574658 0.03658831703732214 -0.010644139810806459 -0.19807514222264466 -0.01163571428571427 0.003035013438871178 0.04426740538224423 -0.010807696722535355 -0.006001701163566563 0.016406864064651423 -0.14611087011760487 -0.043229890706372974 -0.005493090531838755 -0.21816677439667717 -0.01354755008891162
msp_0546 0.19929446312130616 0.00019077429577972217 -0.01536985862824795 0.005770277821450375 0.005008972747003011 -0.0015973214493711532 0.05741305098046487 -0.01325637505205496 0.027345308811521647 -0.030018644200922026 0.006176404371047033 -0.014648071925299593 0.010891234794012567 -0.019818450295897398 -0.0030282828282828297 -0.018850639922599693 0.009865800689424307 0.004356756551844385 0.003808949412805232 0.006321672305242698 -0.016791965470088543 0.02673102895896166 0.005168580569828329 0.0014036000990657839 0.011227173692162144
msp_0818 -0.0138475080399904 -0.02482799442376135 -0.004138181828294286 0.007640793464170806 0.01491737230396217 -0.001539134157710194 0.00987149325380644 0.001323346512594307 0.017196666561942246 -0.00699537430980235 -0.10560403626654202 -0.03357297681255929 -0.00048480639730639737 0.015184147848437846 -0.013967710437710435 -0.01775184805297167 -0.019659787168130494 -0.0048089932275408535 -0.027015299195275573 0.011749559102349361 0.014804022748382122 -0.010518977296014174 -0.010821490778116585 -0.0011648989898989897 -0.014286991877752217
msp_0290 0.04716758086442572 0.05470507583153803 0.009510276491375657 0.0 0.0041559905047197365 0.0049235689464910744 0.0009573111989800982 0.0 0.002761281045673281 -0.010204927124452885 0.020998454669179795 0.07002328015722459 0.0006987518654185334 0.0 0.0 0.025070904517524403 -0.00014710644695627688 0.012020273912130668 0.02502945966205579 0.0 0.03360318310713104 0.024661284788052053 -0.00045076856396608915 -0.0003248907954790329 0.005698529321954248
msp_0346 -0.19518522893971502 0.034795082279347134 -0.020080600056264594 0.002603827396251752 0.029967294008990307 0.011800322067722985 -0.009672413762147274 -0.041754376978655555 -0.029222813347660928 -0.19551796969398202 -0.018169661482682967 -0.023341673133115085 -5.030864197530847e-05 -0.08814443223451243 -0.0010553030303030362 -0.03278337265693117 0.0013621104618192193 -0.06771900480044062 -0.020851663800989587 0.01729544804513797 -0.030189442762485846 0.01076849684925944 -0.02192902424382712 -0.005648000308938995 -0.04837746990507079
msp_0645 0.026781634729765733 -0.0033908125616909845 -0.0077552600219684105 0.0 0.0004304566956434326 -0.03583810237683102 0.003724741767990849 -0.002141192959787731 0.006468381683419342 0.013969910345656438 -0.015071511360353318 -0.005432572118221919 0.0 -0.00025909641222912345 0.0 -0.0035594390355802624 -0.014442967963317802 -0.009445430925729472 -0.008189626227513737 -0.0004198595146871015 -0.03895078609734014 -0.012774038290948295 -0.0004614718511766184 -0.000726877525252525 0.001153221073194221
msp_1160 0.334495800470174 0.0005434737523167495 -0.0013040679928053899 0.0 0.010597130913132632 0.0 -0.008433993438811278 0.0 0.0015059415494899362 0.0 0.012291047682496966 -0.002337799008042641 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.01162028150302318 -0.0028141321973945608 0.009435477099794724 0.0 0.0
msp_1111 0.00949847911483659 -0.0003916607804838474 -0.004015004825062783 0.00019042064197107272 -0.0024826294662135895 -0.00010082293234249886 -0.14854076619888262 0.001885562833438651 -0.0020810964525898768 0.02471367214294943 -0.025653509008097455 -0.034994834654591744 -0.0016448412698412697 -0.0583367601503338 0.0 0.017821165627109108 -0.019682872314478187 -0.009466009525491308 -0.02967882393433072 0.0029738735019132173 -0.012348398783101943 0.003993789499808249 0.0 0.0 -0.005333554967937374
msp_0964 0.0151655314619717 0.0 0.007280132737809956 0.0 0.02945208300601905 0.011347456694554043 -0.008976146464327582 -0.001444339050017662 0.011834391234499659 -0.027862611551005563 -0.0024285328882678297 0.0 0.005588758309591644 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.009829517399750498 -0.0032903686857879144 0.000669469284070555 0.0 0.0
msp_0093 0.04669528994703371 -0.015818923379158894 0.022817057619830484 0.006535182930314433 0.07931214770981831 0.015241024650879401 0.03632068124635568 0.006441802584455563 0.01483441625624838 -0.12538043569491453 -0.0810477448607095 -0.09751338185895844 -0.000865848965848966 -0.01756750417915045 0.0022516835016835038 -0.04666619719562913 0.006103015113825644 0.008767039525421235 -0.010974151619774254 0.008956053157158052 0.054684598824519634 0.043402743360374516 -0.008430633185258165 0.004168479097546078 -0.0029422180169860427
msp_0079 -0.17783158293650506 0.016250464738523773 -0.02230142223816066 0.06586299980132766 -0.00087860849428639 0.0073212912053581105 0.1032292639680516 0.057898512352992273 0.011639012486503961 0.07891562024461798 -0.11236916937028654 -0.008327946041190453 -0.006695880816714157 -0.04340254995635563 -0.008478333333333334 -0.01944998510458378 -0.05826294964400113 -0.004424295552071184 -0.0009942607573271982 -0.001433204758756434 0.008698054980778736 -0.03341540469546569 -0.006426519464249122 0.006191353233695966 0.0023997818573565843
msp_0075 -0.02109805379622684 0.01439531606013532 0.06108646780807877 0.14754458260435696 0.002201914792719849 -0.010385333704371759 -0.05534792759842002 0.01557987503513097 -0.027167131786928665 -0.060084230408376696 0.07292701254158726 0.0025221326009405975 -0.005388226523990412 0.007591131009963977 -0.014441006216006198 -0.01381242372661931 0.12848772614515155 0.008243185712076193 -0.0132613886690314 0.01138923000098233 0.013417704098049139 0.06403827118870002 -0.0029785993566715198 0.032276539211767416 -0.021668469445052935
msp_0018 0.012684440851659958 -0.0016103028830100619 -0.011069575335327118 -0.04444592908113356 0.0 0.010104839821118507 -0.025854265207914423 -0.007525771730069545 0.019588582551887737 -0.005778677759575617 0.015638585279324175 0.002093362741028467 0.004439280626780625 -6.900556132190333e-05 0.0 -0.011418877229764356 0.0 0.0041189509817554865 0.030955881768525394 -0.00047474747474747573 -0.006570224096916218 0.025019068144349187 0.007578538995134651 0.0 0.003332664481917943
